TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
RØ,2527,2,144,KK/86,KH/86
RØ,2527,2,360,KH/86,HTÅ/86
RØ,2527,2,341,HTÅ/86,RO/86
RØ,2527,2,103,RO/86,HK/86
RØ,2527,3,60,HG/86,NI/86
RØ,2527,3,134,NI/86,KK/86
RØ,2527,3,144,KK/86,KH/86
RØ,2527,3,360,KH/86,HTÅ/86
RØ,2527,3,341,HTÅ/86,RO/86
RØ,2527,3,103,RO/86,HK/86
RØ,2530,2,64,HK/86,RO/86
RØ,2530,2,142,RO/86,HTÅ/86
RØ,2530,2,146,HTÅ/86,KH/86
RØ,2530,2,84,KH/86,KK/86
RØ,2530,2,161,KK/86,NI/86
RØ,2530,2,96,NI/86,HG/86
RØ,2530,3,64,HK/86,RO/86
RØ,2530,3,142,RO/86,HTÅ/86
RØ,2530,3,146,HTÅ/86,KH/86
RØ,2530,3,84,KH/86,KK/86
RØ,2530,3,161,KK/86,NI/86
RØ,2530,3,96,NI/86,HG/86
RØ,2531,2,195,HG/86,NI/86
RØ,2531,2,421,NI/86,KK/86
RØ,2531,2,253,KK/86,KH/86
RØ,2531,2,330,KH/86,HTÅ/86
RØ,2531,2,244,HTÅ/86,RO/86
RØ,2531,2,70,RO/86,HK/86
RØ,2531,3,195,HG/86,NI/86
RØ,2531,3,421,NI/86,KK/86
RØ,2531,3,253,KK/86,KH/86
RØ,2531,3,330,KH/86,HTÅ/86
RØ,2531,3,244,HTÅ/86,RO/86
RØ,2531,3,70,RO/86,HK/86
RØ,2534,2,83,HK/86,RO/86
RØ,2534,2,196,RO/86,HTÅ/86
RØ,2534,2,211,HTÅ/86,KH/86
RØ,2534,2,129,KH/86,KK/86
RØ,2534,2,198,KK/86,NI/86
RØ,2534,2,105,NI/86,HG/86
RØ,2534,3,83,HK/86,RO/86
RØ,2534,3,196,RO/86,HTÅ/86
RØ,2534,3,211,HTÅ/86,KH/86
RØ,2534,3,129,KH/86,KK/86
RØ,2534,3,198,KK/86,NI/86
RØ,2534,3,105,NI/86,HG/86
RØ,2535,2,135,HG/86,NI/86
RØ,2535,2,259,NI/86,KK/86
RØ,2535,2,169,KK/86,KH/86
RØ,2535,2,162,KH/86,HTÅ/86
RØ,2535,2,131,HTÅ/86,RO/86
RØ,2535,2,31,RO/86,HK/86
RØ,2535,3,135,HG/86,NI/86
RØ,2535,3,259,NI/86,KK/86
RØ,2535,3,169,KK/86,KH/86
RØ,2535,3,162,KH/86,HTÅ/86
RØ,2535,3,131,HTÅ/86,RO/86
RØ,2535,3,31,RO/86,HK/86
RØ,2538,2,126,HK/86,RO/86
RØ,2538,2,325,RO/86,HTÅ/86
RØ,2538,2,354,HTÅ/86,KH/86
RØ,2538,2,204,KH/86,KK/86
RØ,2538,2,274,KK/86,NI/86
RØ,2538,2,120,NI/86,HG/86
RØ,2538,3,126,HK/86,RO/86
RØ,2538,3,325,RO/86,HTÅ/86
RØ,2538,3,354,HTÅ/86,KH/86
RØ,2538,3,204,KH/86,KK/86
RØ,2538,3,274,KK/86,NI/86
RØ,2538,3,120,NI/86,HG/86
RØ,2539,2,103,HG/86,NI/86
RØ,2539,2,198,NI/86,KK/86
RØ,2539,2,81,KK/86,KH/86
RØ,2539,2,82,KH/86,HTÅ/86
RØ,2539,2,65,HTÅ/86,RO/86
RØ,2539,2,27,RO/86,HK/86
RØ,2539,3,103,HG/86,NI/86
RØ,2539,3,198,NI/86,KK/86
RØ,2539,3,81,KK/86,KH/86
RØ,2539,3,82,KH/86,HTÅ/86
RØ,2539,3,65,HTÅ/86,RO/86
RØ,2539,3,27,RO/86,HK/86
RØ,2542,2,84,HK/86,RO/86
RØ,2542,2,275,RO/86,HTÅ/86
RØ,2542,2,315,HTÅ/86,KH/86
RØ,2542,2,180,KH/86,KK/86
RØ,2542,2,231,KK/86,NI/86
RØ,2542,2,94,NI/86,HG/86
RØ,2542,3,84,HK/86,RO/86
RØ,2542,3,275,RO/86,HTÅ/86
RØ,2542,3,315,HTÅ/86,KH/86
RØ,2542,3,180,KH/86,KK/86
RØ,2542,3,231,KK/86,NI/86
RØ,2542,3,94,NI/86,HG/86
RØ,2543,2,52,HG/86,NI/86
RØ,2543,2,90,NI/86,KK/86
RØ,2543,2,66,KK/86,KH/86
RØ,2543,2,104,KH/86,HTÅ/86
RØ,2543,2,90,HTÅ/86,RO/86
RØ,2543,2,38,RO/86,HK/86
RØ,2543,3,52,HG/86,NI/86
RØ,2543,3,90,NI/86,KK/86
RØ,2543,3,66,KK/86,KH/86
RØ,2543,3,104,KH/86,HTÅ/86
RØ,2543,3,90,HTÅ/86,RO/86
RØ,2543,3,38,RO/86,HK/86
RØ,2546,2,56,HK/86,RO/86
RØ,2546,2,147,RO/86,HTÅ/86
RØ,2546,2,170,HTÅ/86,KH/86
RØ,2546,2,105,KH/86,KK/86
RØ,2546,2,132,KK/86,NI/86
RØ,2546,2,52,NI/86,HG/86
RØ,2546,3,56,HK/86,RO/86
RØ,2546,3,147,RO/86,HTÅ/86
RØ,2546,3,170,HTÅ/86,KH/86
RØ,2546,3,105,KH/86,KK/86
RØ,2546,3,132,KK/86,NI/86
RØ,2546,3,52,NI/86,HG/86
RØ,2547,2,53,HG/86,NI/86
RØ,2547,2,91,NI/86,KK/86
RØ,2547,2,69,KK/86,KH/86
RØ,2547,2,122,KH/86,HTÅ/86
RØ,2547,2,105,HTÅ/86,RO/86
RØ,2547,2,63,RO/86,HK/86
RØ,2547,3,53,HG/86,NI/86
RØ,2547,3,91,NI/86,KK/86
RØ,2547,3,69,KK/86,KH/86
RØ,2547,3,122,KH/86,HTÅ/86
RØ,2547,3,105,HTÅ/86,RO/86
RØ,2547,3,63,RO/86,HK/86
RØ,2550,2,45,HK/86,RO/86
RØ,2550,2,97,RO/86,HTÅ/86
RØ,2550,2,107,HTÅ/86,KH/86
RØ,2550,2,64,KH/86,KK/86
RØ,2550,2,95,KK/86,NI/86
RØ,2550,2,47,NI/86,HG/86
RØ,2550,3,45,HK/86,RO/86
RØ,2550,3,97,RO/86,HTÅ/86
RØ,2550,3,107,HTÅ/86,KH/86
RØ,2550,3,64,KH/86,KK/86
RØ,2550,3,95,KK/86,NI/86
RØ,2550,3,47,NI/86,HG/86
RØ,2551,2,55,HG/86,NI/86
RØ,2551,2,91,NI/86,KK/86
RØ,2551,2,71,KK/86,KH/86
RØ,2551,2,144,KH/86,HTÅ/86
RØ,2551,2,130,HTÅ/86,RO/86
RØ,2551,2,96,RO/86,HK/86
RØ,2551,3,55,HG/86,NI/86
RØ,2551,3,91,NI/86,KK/86
RØ,2551,3,71,KK/86,KH/86
RØ,2551,3,144,KH/86,HTÅ/86
RØ,2551,3,130,HTÅ/86,RO/86
RØ,2551,3,96,RO/86,HK/86
RØ,2554,2,30,HK/86,RO/86
RØ,2554,2,68,RO/86,HTÅ/86
RØ,2554,2,66,HTÅ/86,KH/86
RØ,2554,2,55,KH/86,KK/86
RØ,2554,2,80,KK/86,NI/86
RØ,2554,2,47,NI/86,HG/86
RØ,2554,3,30,HK/86,RO/86
RØ,2554,3,68,RO/86,HTÅ/86
RØ,2554,3,66,HTÅ/86,KH/86
RØ,2554,3,55,KH/86,KK/86
RØ,2554,3,80,KK/86,NI/86
RØ,2554,3,47,NI/86,HG/86
RØ,2555,2,60,HG/86,NI/86
RØ,2555,2,92,NI/86,KK/86
RØ,2555,2,111,KK/86,KH/86
RØ,2555,2,233,KH/86,HTÅ/86
RØ,2555,2,206,HTÅ/86,RO/86
RØ,2555,2,127,RO/86,HK/86
RØ,2555,3,60,HG/86,NI/86
RØ,2555,3,92,NI/86,KK/86
RØ,2555,3,111,KK/86,KH/86
RØ,2555,3,233,KH/86,HTÅ/86
RØ,2555,3,206,HTÅ/86,RO/86
RØ,2555,3,127,RO/86,HK/86
RØ,2558,2,22,HK/86,RO/86
RØ,2558,2,51,RO/86,HTÅ/86
RØ,2558,2,75,HTÅ/86,KH/86
RØ,2558,2,110,KH/86,KK/86
RØ,2558,2,135,KK/86,NI/86
RØ,2558,2,88,NI/86,HG/86
RØ,2558,3,22,HK/86,RO/86
RØ,2558,3,51,RO/86,HTÅ/86
RØ,2558,3,75,HTÅ/86,KH/86
RØ,2558,3,110,KH/86,KK/86
RØ,2558,3,135,KK/86,NI/86
RØ,2558,3,88,NI/86,HG/86
RØ,2559,2,65,HG/86,NI/86
RØ,2559,2,106,NI/86,KK/86
RØ,2559,2,170,KK/86,KH/86
RØ,2559,2,354,KH/86,HTÅ/86
RØ,2559,2,334,HTÅ/86,RO/86
RØ,2559,2,200,RO/86,HK/86
RØ,2559,3,65,HG/86,NI/86
RØ,2559,3,106,NI/86,KK/86
RØ,2559,3,170,KK/86,KH/86
RØ,2559,3,354,KH/86,HTÅ/86
RØ,2559,3,334,HTÅ/86,RO/86
RØ,2559,3,200,RO/86,HK/86
RØ,2562,2,46,HK/86,RO/86
RØ,2562,2,52,RO/86,HTÅ/86
RØ,2562,2,52,HTÅ/86,KH/86
RØ,2562,2,13,KH/86,KK/86
RØ,2562,3,46,HK/86,RO/86
RØ,2562,3,52,RO/86,HTÅ/86
RØ,2562,3,52,HTÅ/86,KH/86
RØ,2562,3,13,KH/86,KK/86
RØ,2563,2,61,HG/86,NI/86
RØ,2563,2,111,NI/86,KK/86
RØ,2563,2,211,KK/86,KH/86
RØ,2563,2,431,KH/86,HTÅ/86
RØ,2563,2,399,HTÅ/86,RO/86
RØ,2563,2,202,RO/86,HK/86
RØ,2563,3,61,HG/86,NI/86
RØ,2563,3,111,NI/86,KK/86
RØ,2563,3,211,KK/86,KH/86
RØ,2563,3,431,KH/86,HTÅ/86
RØ,2563,3,399,HTÅ/86,RO/86
RØ,2563,3,202,RO/86,HK/86
RØ,2566,2,17,HK/86,RO/86
RØ,2566,2,40,RO/86,HTÅ/86
RØ,2566,2,38,HTÅ/86,KH/86
RØ,2566,2,10,KH/86,KK/86
RØ,2566,3,17,HK/86,RO/86
RØ,2566,3,40,RO/86,HTÅ/86
RØ,2566,3,38,HTÅ/86,KH/86
RØ,2566,3,10,KH/86,KK/86
RØ,2567,2,100,HG/86,NI/86
RØ,2567,2,168,NI/86,KK/86
RØ,2567,2,189,KK/86,KH/86
RØ,2567,2,354,KH/86,HTÅ/86
RØ,2567,2,320,HTÅ/86,RO/86
RØ,2567,2,161,RO/86,HK/86
RØ,2567,3,100,HG/86,NI/86
RØ,2567,3,168,NI/86,KK/86
RØ,2567,3,189,KK/86,KH/86
RØ,2567,3,354,KH/86,HTÅ/86
RØ,2567,3,320,HTÅ/86,RO/86
RØ,2567,3,161,RO/86,HK/86
RØ,2571,2,46,HG/86,NI/86
RØ,2571,2,94,NI/86,KK/86
RØ,2571,2,95,KK/86,KH/86
RØ,2571,2,161,KH/86,HTÅ/86
RØ,2571,2,136,HTÅ/86,RO/86
RØ,2571,2,69,RO/86,HK/86
RØ,2571,3,46,HG/86,NI/86
RØ,2571,3,94,NI/86,KK/86
RØ,2571,3,95,KK/86,KH/86
RØ,2571,3,161,KH/86,HTÅ/86
RØ,2571,3,136,HTÅ/86,RO/86
RØ,2571,3,69,RO/86,HK/86
RØ,2575,2,28,HG/86,NI/86
RØ,2575,2,50,NI/86,KK/86
RØ,2575,2,49,KK/86,KH/86
RØ,2575,2,106,KH/86,HTÅ/86
RØ,2575,2,87,HTÅ/86,RO/86
RØ,2575,2,42,RO/86,HK/86
RØ,2575,3,28,HG/86,NI/86
RØ,2575,3,50,NI/86,KK/86
RØ,2575,3,49,KK/86,KH/86
RØ,2575,3,106,KH/86,HTÅ/86
RØ,2575,3,87,HTÅ/86,RO/86
RØ,2575,3,42,RO/86,HK/86
RØ,2579,2,37,HG/86,NI/86
RØ,2579,2,52,NI/86,KK/86
RØ,2579,2,30,KK/86,KH/86
RØ,2579,3,37,HG/86,NI/86
RØ,2579,3,52,NI/86,KK/86
RØ,2579,3,30,KK/86,KH/86
RØ,2583,2,43,HG/86,NI/86
RØ,2583,2,72,NI/86,KK/86
RØ,2583,2,65,KK/86,KH/86
RØ,2583,2,86,KH/86,HTÅ/86
RØ,2583,2,52,HTÅ/86,RO/86
RØ,2583,3,43,HG/86,NI/86
RØ,2583,3,72,NI/86,KK/86
RØ,2583,3,65,KK/86,KH/86
RØ,2583,3,86,KH/86,HTÅ/86
RØ,2583,3,52,HTÅ/86,RO/86
RØ,2595,2,5,HG/86,NI/86
RØ,2595,2,6,NI/86,KK/86
RØ,2595,2,8,KK/86,KH/86
RØ,2595,2,33,KH/86,HTÅ/86
RØ,2595,2,32,HTÅ/86,RO/86
RØ,2595,2,4,RO/86,HK/86
RØ,2595,3,5,HG/86,NI/86
RØ,2595,3,6,NI/86,KK/86
RØ,2595,3,8,KK/86,KH/86
RØ,2595,3,33,KH/86,HTÅ/86
RØ,2595,3,32,HTÅ/86,RO/86
RØ,2595,3,4,RO/86,HK/86
RØ,2599,2,8,HG/86,NI/86
RØ,2599,2,16,NI/86,KK/86
RØ,2599,2,12,KK/86,KH/86
RØ,2599,3,8,HG/86,NI/86
RØ,2599,3,16,NI/86,KK/86
RØ,2599,3,12,KK/86,KH/86
RV,2710,2,2,FA/86,MD/86
RV,2710,2,29,MD/86,OD/86
RV,2710,3,2,FA/86,MD/86
RV,2710,3,29,MD/86,OD/86
RV,2715,2,29,OD/86,MD/86
RV,2715,2,19,MD/86,FA/86
RV,2715,3,29,OD/86,MD/86
RV,2715,3,19,MD/86,FA/86
RV,2720,2,16,FA/86,MD/86
RV,2720,2,27,MD/86,OD/86
RV,2720,3,16,FA/86,MD/86
RV,2720,3,27,MD/86,OD/86
RV,2727,2,10,OD/86,MD/86
RV,2727,2,3,MD/86,FA/86
RV,2727,3,10,OD/86,MD/86
RV,2727,3,3,MD/86,FA/86
RV,2728,2,2,FA/86,MD/86
RV,2728,2,11,MD/86,OD/86
RV,2728,3,2,FA/86,MD/86
RV,2728,3,11,MD/86,OD/86
RV,2733,2,8,OD/86,MD/86
RV,2733,2,5,MD/86,FA/86
RV,2733,3,8,OD/86,MD/86
RV,2733,3,5,MD/86,FA/86
RV,2736,2,5,FA/86,MD/86
RV,2736,2,15,MD/86,OD/86
RV,2736,3,5,FA/86,MD/86
RV,2736,3,15,MD/86,OD/86
RV,2741,2,19,OD/86,MD/86
RV,2741,2,7,MD/86,FA/86
RV,2741,3,19,OD/86,MD/86
RV,2741,3,7,MD/86,FA/86
RV,2742,2,8,FA/86,MD/86
RV,2742,2,30,MD/86,OD/86
RV,2742,3,8,FA/86,MD/86
RV,2742,3,30,MD/86,OD/86
RV,2751,2,52,OD/86,MD/86
RV,2751,2,21,MD/86,FA/86
RV,2751,3,52,OD/86,MD/86
RV,2751,3,21,MD/86,FA/86
RV,2754,2,6,FA/86,MD/86
RV,2754,2,12,MD/86,OD/86
RV,2754,3,6,FA/86,MD/86
RV,2754,3,12,MD/86,OD/86
RV,2759,2,45,OD/86,MD/86
RV,2759,2,3,MD/86,FA/86
RV,2759,3,45,OD/86,MD/86
RV,2759,3,3,MD/86,FA/86
RV,2760,2,11,FA/86,MD/86
RV,2760,2,16,MD/86,OD/86
RV,2760,3,11,FA/86,MD/86
RV,2760,3,16,MD/86,OD/86
RV,2765,2,19,OD/86,MD/86
RV,2765,2,2,MD/86,FA/86
RV,2765,3,19,OD/86,MD/86
RV,2765,3,2,MD/86,FA/86
RV,2768,2,33,FA/86,MD/86
RV,2768,2,58,MD/86,OD/86
RV,2768,3,33,FA/86,MD/86
RV,2768,3,58,MD/86,OD/86
RR,2776,2,15,FA/86,MD/86
RR,2776,2,12,MD/86,OD/86
RR,2776,3,15,FA/86,MD/86
RR,2776,3,12,MD/86,OD/86
RV,2777,2,37,OD/86,MD/86
RV,2777,2,1,MD/86,FA/86
RV,2777,3,37,OD/86,MD/86
RV,2777,3,1,MD/86,FA/86
RV,2785,2,14,OD/86,MD/86
RV,2785,2,1,MD/86,FA/86
RV,2785,3,14,OD/86,MD/86
RV,2785,3,1,MD/86,FA/86
RV,2909,2,33,FA/86,VJ/86
RV,2909,2,31,VJ/86,HS/86
RV,2909,2,41,HS/86,SD/86
RV,2909,2,31,SD/86,AR/86
RV,2909,3,33,FA/86,VJ/86
RV,2909,3,31,VJ/86,HS/86
RV,2909,3,41,HS/86,SD/86
RV,2909,3,31,SD/86,AR/86
RV,2912,2,16,AR/86,SD/86
RV,2912,2,18,SD/86,HS/86
RV,2912,2,75,HS/86,VJ/86
RV,2912,2,85,VJ/86,FA/86
RV,2912,3,16,AR/86,SD/86
RV,2912,3,18,SD/86,HS/86
RV,2912,3,75,HS/86,VJ/86
RV,2912,3,85,VJ/86,FA/86
RV,2913,2,30,FA/86,VJ/86
RV,2913,2,34,VJ/86,HS/86
RV,2913,2,54,HS/86,SD/86
RV,2913,2,50,SD/86,AR/86
RV,2913,3,30,FA/86,VJ/86
RV,2913,3,34,VJ/86,HS/86
RV,2913,3,54,HS/86,SD/86
RV,2913,3,50,SD/86,AR/86
RV,2916,2,88,AR/86,SD/86
RV,2916,2,101,SD/86,HS/86
RV,2916,2,117,HS/86,VJ/86
RV,2916,2,86,VJ/86,FA/86
RV,2916,3,88,AR/86,SD/86
RV,2916,3,101,SD/86,HS/86
RV,2916,3,117,HS/86,VJ/86
RV,2916,3,86,VJ/86,FA/86
RV,2917,2,104,FA/86,VJ/86
RV,2917,2,76,VJ/86,HS/86
RV,2917,2,97,HS/86,SD/86
RV,2917,2,78,SD/86,AR/86
RV,2917,3,104,FA/86,VJ/86
RV,2917,3,76,VJ/86,HS/86
RV,2917,3,97,HS/86,SD/86
RV,2917,3,78,SD/86,AR/86
RV,2920,2,117,AR/86,SD/86
RV,2920,2,138,SD/86,HS/86
RV,2920,2,126,HS/86,VJ/86
RV,2920,2,101,VJ/86,FA/86
RV,2920,2,37,VJ/86,/86
RV,2920,3,117,AR/86,SD/86
RV,2920,3,138,SD/86,HS/86
RV,2920,3,126,HS/86,VJ/86
RV,2920,3,101,VJ/86,FA/86
RV,2920,3,37,VJ/86,/86
RV,2921,2,30,FA/86,VJ/86
RV,2921,2,23,VJ/86,HS/86
RV,2921,2,33,HS/86,SD/86
RV,2921,2,25,SD/86,AR/86
RV,2921,3,30,FA/86,VJ/86
RV,2921,3,23,VJ/86,HS/86
RV,2921,3,33,HS/86,SD/86
RV,2921,3,25,SD/86,AR/86
RV,2924,2,62,AR/86,SD/86
RV,2924,2,117,SD/86,HS/86
RV,2924,2,139,HS/86,VJ/86
RV,2924,2,118,VJ/86,FA/86
RV,2924,3,62,AR/86,SD/86
RV,2924,3,117,SD/86,HS/86
RV,2924,3,139,HS/86,VJ/86
RV,2924,3,118,VJ/86,FA/86
RV,2925,2,98,FA/86,VJ/86
RV,2925,2,66,VJ/86,HS/86
RV,2925,2,60,HS/86,SD/86
RV,2925,2,42,SD/86,AR/86
RV,2925,3,98,FA/86,VJ/86
RV,2925,3,66,VJ/86,HS/86
RV,2925,3,60,HS/86,SD/86
RV,2925,3,42,SD/86,AR/86
RV,2928,2,40,AR/86,SD/86
RV,2928,2,74,SD/86,HS/86
RV,2928,2,101,HS/86,VJ/86
RV,2928,2,101,VJ/86,FA/86
RV,2928,3,40,AR/86,SD/86
RV,2928,3,74,SD/86,HS/86
RV,2928,3,101,HS/86,VJ/86
RV,2928,3,101,VJ/86,FA/86
RV,2929,2,30,FA/86,VJ/86
RV,2929,2,28,VJ/86,HS/86
RV,2929,2,34,HS/86,SD/86
RV,2929,2,22,SD/86,AR/86
RV,2929,3,30,FA/86,VJ/86
RV,2929,3,28,VJ/86,HS/86
RV,2929,3,34,HS/86,SD/86
RV,2929,3,22,SD/86,AR/86
RV,2932,2,44,AR/86,SD/86
RV,2932,2,75,SD/86,HS/86
RV,2932,2,97,HS/86,VJ/86
RV,2932,2,99,VJ/86,FA/86
RV,2932,3,44,AR/86,SD/86
RV,2932,3,75,SD/86,HS/86
RV,2932,3,97,HS/86,VJ/86
RV,2932,3,99,VJ/86,FA/86
RV,2933,2,19,FA/86,VJ/86
RV,2933,2,20,VJ/86,HS/86
RV,2933,2,30,HS/86,SD/86
RV,2933,2,19,SD/86,AR/86
RV,2933,3,19,FA/86,VJ/86
RV,2933,3,20,VJ/86,HS/86
RV,2933,3,30,HS/86,SD/86
RV,2933,3,19,SD/86,AR/86
RV,2936,2,67,AR/86,SD/86
RV,2936,2,98,SD/86,HS/86
RV,2936,2,123,HS/86,VJ/86
RV,2936,2,142,VJ/86,FA/86
RV,2936,2,43,VJ/86,/86
RV,2936,3,67,AR/86,SD/86
RV,2936,3,98,SD/86,HS/86
RV,2936,3,123,HS/86,VJ/86
RV,2936,3,142,VJ/86,FA/86
RV,2936,3,43,VJ/86,/86
RV,2937,2,29,FA/86,VJ/86
RV,2937,2,28,VJ/86,HS/86
RV,2937,2,35,HS/86,SD/86
RV,2937,2,19,SD/86,AR/86
RV,2937,3,29,FA/86,VJ/86
RV,2937,3,28,VJ/86,HS/86
RV,2937,3,35,HS/86,SD/86
RV,2937,3,19,SD/86,AR/86
RV,2940,2,73,AR/86,SD/86
RV,2940,2,117,SD/86,HS/86
RV,2940,2,141,HS/86,VJ/86
RV,2940,2,164,VJ/86,FA/86
RV,2940,3,73,AR/86,SD/86
RV,2940,3,117,SD/86,HS/86
RV,2940,3,141,HS/86,VJ/86
RV,2940,3,164,VJ/86,FA/86
RV,2941,2,37,FA/86,VJ/86
RV,2941,2,43,VJ/86,HS/86
RV,2941,2,42,HS/86,SD/86
RV,2941,2,28,SD/86,AR/86
RV,2941,3,37,FA/86,VJ/86
RV,2941,3,43,VJ/86,HS/86
RV,2941,3,42,HS/86,SD/86
RV,2941,3,28,SD/86,AR/86
RV,2944,2,47,AR/86,SD/86
RV,2944,2,63,SD/86,HS/86
RV,2944,2,83,HS/86,VJ/86
RV,2944,2,110,VJ/86,FA/86
RV,2944,3,47,AR/86,SD/86
RV,2944,3,63,SD/86,HS/86
RV,2944,3,83,HS/86,VJ/86
RV,2944,3,110,VJ/86,FA/86
RV,2945,2,29,FA/86,VJ/86
RV,2945,2,47,VJ/86,HS/86
RV,2945,2,51,HS/86,SD/86
RV,2945,2,27,SD/86,AR/86
RV,2945,3,29,FA/86,VJ/86
RV,2945,3,47,VJ/86,HS/86
RV,2945,3,51,HS/86,SD/86
RV,2945,3,27,SD/86,AR/86
RV,2948,2,100,AR/86,SD/86
RV,2948,2,175,SD/86,HS/86
RV,2948,2,205,HS/86,VJ/86
RV,2948,2,230,VJ/86,FA/86
RV,2948,3,100,AR/86,SD/86
RV,2948,3,175,SD/86,HS/86
RV,2948,3,205,HS/86,VJ/86
RV,2948,3,230,VJ/86,FA/86
RV,2949,2,80,FA/86,VJ/86
RV,2949,2,99,VJ/86,HS/86
RV,2949,2,100,HS/86,SD/86
RV,2949,2,80,SD/86,AR/86
RV,2949,3,80,FA/86,VJ/86
RV,2949,3,99,VJ/86,HS/86
RV,2949,3,100,HS/86,SD/86
RV,2949,3,80,SD/86,AR/86
RV,2952,2,128,AR/86,SD/86
RV,2952,2,157,SD/86,HS/86
RV,2952,2,143,HS/86,VJ/86
RV,2952,2,141,VJ/86,FA/86
RV,2952,2,54,VJ/86,/86
RV,2952,3,128,AR/86,SD/86
RV,2952,3,157,SD/86,HS/86
RV,2952,3,143,HS/86,VJ/86
RV,2952,3,141,VJ/86,FA/86
RV,2952,3,54,VJ/86,/86
RV,2953,2,93,FA/86,VJ/86
RV,2953,2,102,VJ/86,HS/86
RV,2953,2,99,HS/86,SD/86
RV,2953,2,66,SD/86,AR/86
RV,2953,3,93,FA/86,VJ/86
RV,2953,3,102,VJ/86,HS/86
RV,2953,3,99,HS/86,SD/86
RV,2953,3,66,SD/86,AR/86
RV,2956,2,110,AR/86,SD/86
RV,2956,2,193,SD/86,HS/86
RV,2956,2,170,HS/86,VJ/86
RV,2956,2,168,VJ/86,FA/86
RV,2956,3,110,AR/86,SD/86
RV,2956,3,193,SD/86,HS/86
RV,2956,3,170,HS/86,VJ/86
RV,2956,3,168,VJ/86,FA/86
RV,2957,2,243,FA/86,VJ/86
RV,2957,2,225,VJ/86,HS/86
RV,2957,2,165,HS/86,SD/86
RV,2957,2,100,SD/86,AR/86
RV,2957,3,243,FA/86,VJ/86
RV,2957,3,225,VJ/86,HS/86
RV,2957,3,165,HS/86,SD/86
RV,2957,3,100,SD/86,AR/86
RV,2960,2,51,AR/86,SD/86
RV,2960,2,94,SD/86,HS/86
RV,2960,2,86,HS/86,VJ/86
RV,2960,2,90,VJ/86,FA/86
RV,2960,3,51,AR/86,SD/86
RV,2960,3,94,SD/86,HS/86
RV,2960,3,86,HS/86,VJ/86
RV,2960,3,90,VJ/86,FA/86
RV,2961,2,25,FA/86,VJ/86
RV,2961,2,30,VJ/86,HS/86
RV,2961,2,20,HS/86,SD/86
RV,2961,2,16,SD/86,AR/86
RV,2961,3,25,FA/86,VJ/86
RV,2961,3,30,VJ/86,HS/86
RV,2961,3,20,HS/86,SD/86
RV,2961,3,16,SD/86,AR/86
RV,2964,2,53,AR/86,SD/86
RV,2964,2,81,SD/86,HS/86
RV,2964,2,95,HS/86,VJ/86
RV,2964,2,112,VJ/86,FA/86
RV,2964,3,53,AR/86,SD/86
RV,2964,3,81,SD/86,HS/86
RV,2964,3,95,HS/86,VJ/86
RV,2964,3,112,VJ/86,FA/86
RV,2965,2,17,FA/86,VJ/86
RV,2965,2,19,VJ/86,HS/86
RV,2965,2,16,HS/86,SD/86
RV,2965,2,16,SD/86,AR/86
RV,2965,3,17,FA/86,VJ/86
RV,2965,3,19,VJ/86,HS/86
RV,2965,3,16,HS/86,SD/86
RV,2965,3,16,SD/86,AR/86
RV,2968,2,16,AR/86,SD/86
RV,2968,2,18,SD/86,HS/86
RV,2968,2,38,HS/86,VJ/86
RV,2968,2,30,VJ/86,FA/86
RV,2968,3,16,AR/86,SD/86
RV,2968,3,18,SD/86,HS/86
RV,2968,3,38,HS/86,VJ/86
RV,2968,3,30,VJ/86,FA/86
RV,2969,2,40,FA/86,VJ/86
RV,2969,2,55,VJ/86,HS/86
RV,2969,2,38,HS/86,SD/86
RV,2969,2,36,SD/86,AR/86
RV,2969,3,40,FA/86,VJ/86
RV,2969,3,55,VJ/86,HS/86
RV,2969,3,38,HS/86,SD/86
RV,2969,3,36,SD/86,AR/86
RV,2972,2,53,AR/86,SD/86
RV,2972,2,61,SD/86,HS/86
RV,2972,2,54,HS/86,VJ/86
RV,2972,2,42,VJ/86,FA/86
RV,2972,3,53,AR/86,SD/86
RV,2972,3,61,SD/86,HS/86
RV,2972,3,54,HS/86,VJ/86
RV,2972,3,42,VJ/86,FA/86
RV,2973,2,14,FA/86,VJ/86
RV,2973,2,13,VJ/86,HS/86
RV,2973,2,11,HS/86,SD/86
RV,2973,2,11,SD/86,AR/86
RV,2973,3,14,FA/86,VJ/86
RV,2973,3,13,VJ/86,HS/86
RV,2973,3,11,HS/86,SD/86
RV,2973,3,11,SD/86,AR/86
RV,2974,2,3,FA/86,TL/86
RV,2974,2,3,TL/86,KD/86
RV,2974,3,3,FA/86,TL/86
RV,2974,3,3,TL/86,KD/86
RV,2976,2,42,AR/86,SD/86
RV,2976,2,45,SD/86,HS/86
RV,2976,2,42,HS/86,VJ/86
RV,2976,2,40,VJ/86,FA/86
RV,2976,3,42,AR/86,SD/86
RV,2976,3,45,SD/86,HS/86
RV,2976,3,42,HS/86,VJ/86
RV,2976,3,40,VJ/86,FA/86
RV,2980,2,51,AR/86,SD/86
RV,2980,2,54,SD/86,HS/86
RV,2980,2,42,HS/86,VJ/86
RV,2980,2,43,VJ/86,FA/86
RV,2980,3,51,AR/86,SD/86
RV,2980,3,54,SD/86,HS/86
RV,2980,3,42,HS/86,VJ/86
