TrainId,FromStation,ConnectionStation,ToStation,ArrivalAtConnection,DepartureFromConnection
4107,AD/86,SØ/86,SR/86,07:16:00,07:17:00
4107,SØ/86,SR/86,AB/86,07:21:00,07:21:00
4107,SR/86,AB/86,ABV/86,07:31:00,07:34:00
4107,AB/86,ABV/86,LIH/86,07:36:00,07:37:00
4107,ABV/86,LIH/86,ABL/86,07:39:00,07:40:00
4113,AR/86,BR/86,HA/86,07:19:00,07:19:00
4113,BR/86,HA/86,LG/86,07:31:00,07:32:00
4113,HA/86,LG/86,RD/86,07:39:00,07:40:00
4113,LG/86,RD/86,FP/86,07:47:00,07:49:00
4113,RD/86,FP/86,HB/86,07:57:00,07:57:00
4113,FP/86,HB/86,AD/86,08:04:00,08:05:00
4113,HB/86,AD/86,SØ/86,08:13:00,08:13:00
4113,AD/86,SØ/86,SR/86,08:16:00,08:17:00
4113,SØ/86,SR/86,AB/86,08:21:00,08:21:00
4113,SR/86,AB/86,ABV/86,08:31:00,08:34:00
4113,AB/86,ABV/86,LIH/86,08:36:00,08:37:00
4113,ABV/86,LIH/86,ABL/86,08:39:00,08:40:00
4116,AB/86,OG/86,SØ/86,05:27:00,05:27:00
4116,OG/86,SØ/86,AD/86,05:37:00,05:38:00
4116,SØ/86,AD/86,HB/86,05:42:00,05:42:00
4116,AD/86,HB/86,FP/86,05:50:00,05:51:00
4116,HB/86,FP/86,RD/86,05:59:00,05:59:00
4116,FP/86,RD/86,LG/86,06:05:00,06:07:00
4116,RD/86,LG/86,HA/86,06:15:00,06:16:00
4116,LG/86,HA/86,HN/86,06:23:00,06:24:00
4116,HA/86,HN/86,AR/86,06:29:00,06:29:00
4117,AR/86,BR/86,HA/86,08:19:00,08:19:00
4117,BR/86,HA/86,LG/86,08:31:00,08:32:00
4117,HA/86,LG/86,RD/86,08:39:00,08:40:00
4117,LG/86,RD/86,FP/86,08:47:00,08:49:00
4117,RD/86,FP/86,HB/86,08:57:00,08:57:00
4117,FP/86,HB/86,AD/86,09:04:00,09:05:00
4117,HB/86,AD/86,SØ/86,09:13:00,09:13:00
4117,AD/86,SØ/86,SR/86,09:16:00,09:17:00
4117,SØ/86,SR/86,AB/86,09:21:00,09:21:00
4117,SR/86,AB/86,ABV/86,09:31:00,09:34:00
4117,AB/86,ABV/86,LIH/86,09:36:00,09:37:00
4117,ABV/86,LIH/86,ABL/86,09:39:00,09:40:00
412,AR/86,KGV/86,SD/86,05:53:00,05:53:00
412,KGV/86,SD/86,HÅ/86,06:02:00,06:03:00
412,SD/86,HÅ/86,HS/86,06:10:00,06:10:00
412,HÅ/86,HS/86,HED/86,06:17:00,06:19:00
412,HS/86,HED/86,VJ/86,06:26:00,06:26:00
412,HED/86,VJ/86,BET/86,06:33:00,06:35:00
412,VJ/86,BET/86,FA/86,06:41:00,06:41:00
4120,ABL/86,LIH/86,ABV/86,06:11:00,06:12:00
4120,LIH/86,ABV/86,AB/86,06:15:00,06:16:00
4120,ABV/86,AB/86,OG/86,06:20:00,06:25:00
4120,AB/86,OG/86,SØ/86,06:27:00,06:27:00
4120,OG/86,SØ/86,AD/86,06:37:00,06:38:00
4120,SØ/86,AD/86,HB/86,06:42:00,06:42:00
4120,AD/86,HB/86,FP/86,06:50:00,06:51:00
4120,HB/86,FP/86,RD/86,06:59:00,06:59:00
4120,FP/86,RD/86,LG/86,07:05:00,07:07:00
4120,RD/86,LG/86,HA/86,07:15:00,07:16:00
4120,LG/86,HA/86,HN/86,07:23:00,07:24:00
4120,HA/86,HN/86,AR/86,07:29:00,07:29:00
4121,AR/86,BR/86,HA/86,09:19:00,09:19:00
4121,BR/86,HA/86,LG/86,09:31:00,09:32:00
4121,HA/86,LG/86,RD/86,09:39:00,09:40:00
4121,LG/86,RD/86,FP/86,09:47:00,09:49:00
4121,RD/86,FP/86,HB/86,09:57:00,09:57:00
4121,FP/86,HB/86,AD/86,10:04:00,10:05:00
4121,HB/86,AD/86,SØ/86,10:13:00,10:13:00
4121,AD/86,SØ/86,SR/86,10:16:00,10:17:00
4121,SØ/86,SR/86,AB/86,10:21:00,10:21:00
4121,SR/86,AB/86,ABV/86,10:31:00,10:34:00
4121,AB/86,ABV/86,LIH/86,10:36:00,10:37:00
4121,ABV/86,LIH/86,ABL/86,10:39:00,10:40:00
4124,ABL/86,LIH/86,ABV/86,07:11:00,07:12:00
4124,LIH/86,ABV/86,AB/86,07:15:00,07:16:00
4124,ABV/86,AB/86,OG/86,07:20:00,07:25:00
4124,AB/86,OG/86,SØ/86,07:27:00,07:27:00
4124,OG/86,SØ/86,AD/86,07:37:00,07:38:00
4124,SØ/86,AD/86,HB/86,07:42:00,07:42:00
4124,AD/86,HB/86,FP/86,07:50:00,07:51:00
4124,HB/86,FP/86,RD/86,07:59:00,07:59:00
4124,FP/86,RD/86,LG/86,08:05:00,08:07:00
4124,RD/86,LG/86,HA/86,08:15:00,08:16:00
4124,LG/86,HA/86,HN/86,08:23:00,08:24:00
4124,HA/86,HN/86,AR/86,08:29:00,08:29:00
4125,AR/86,BR/86,HA/86,10:19:00,10:19:00
4125,BR/86,HA/86,LG/86,10:31:00,10:32:00
4125,HA/86,LG/86,RD/86,10:39:00,10:40:00
4125,LG/86,RD/86,FP/86,10:47:00,10:49:00
4125,RD/86,FP/86,HB/86,10:57:00,10:57:00
4125,FP/86,HB/86,AD/86,11:04:00,11:05:00
4125,HB/86,AD/86,SØ/86,11:13:00,11:13:00
4125,AD/86,SØ/86,SR/86,11:16:00,11:17:00
4125,SØ/86,SR/86,AB/86,11:21:00,11:21:00
4125,SR/86,AB/86,ABV/86,11:31:00,11:34:00
4125,AB/86,ABV/86,LIH/86,11:36:00,11:37:00
4125,ABV/86,LIH/86,ABL/86,11:39:00,11:40:00
4128,ABL/86,LIH/86,ABV/86,08:11:00,08:12:00
4128,LIH/86,ABV/86,AB/86,08:15:00,08:16:00
4128,ABV/86,AB/86,OG/86,08:20:00,08:25:00
4128,AB/86,OG/86,SØ/86,08:27:00,08:27:00
4128,OG/86,SØ/86,AD/86,08:37:00,08:38:00
4128,SØ/86,AD/86,HB/86,08:42:00,08:42:00
4128,AD/86,HB/86,FP/86,08:50:00,08:51:00
4128,HB/86,FP/86,RD/86,08:59:00,08:59:00
4128,FP/86,RD/86,LG/86,09:05:00,09:07:00
4128,RD/86,LG/86,HA/86,09:15:00,09:16:00
4128,LG/86,HA/86,HN/86,09:23:00,09:24:00
4128,HA/86,HN/86,AR/86,09:29:00,09:29:00
4129,AR/86,BR/86,HA/86,11:19:00,11:19:00
4129,BR/86,HA/86,LG/86,11:31:00,11:32:00
4129,HA/86,LG/86,RD/86,11:39:00,11:40:00
4129,LG/86,RD/86,FP/86,11:47:00,11:49:00
4129,RD/86,FP/86,HB/86,11:57:00,11:57:00
4129,FP/86,HB/86,AD/86,12:04:00,12:05:00
4129,HB/86,AD/86,SØ/86,12:13:00,12:13:00
4129,AD/86,SØ/86,SR/86,12:16:00,12:17:00
4129,SØ/86,SR/86,AB/86,12:21:00,12:21:00
4129,SR/86,AB/86,ABV/86,12:31:00,12:34:00
4129,AB/86,ABV/86,LIH/86,12:36:00,12:37:00
4129,ABV/86,LIH/86,ABL/86,12:39:00,12:40:00
413,FA/86,BK/86,VJ/86,06:15:00,06:15:00
413,BK/86,VJ/86,HED/86,06:22:00,06:24:00
413,VJ/86,HED/86,HS/86,06:31:00,06:31:00
413,HED/86,HS/86,HÅ/86,06:38:00,06:40:00
413,HS/86,HÅ/86,SD/86,06:47:00,06:47:00
413,HÅ/86,SD/86,HX/86,06:54:00,06:55:00
413,SD/86,HX/86,AR/86,07:00:00,07:00:00
4132,ABL/86,LIH/86,ABV/86,09:11:00,09:12:00
4132,LIH/86,ABV/86,AB/86,09:15:00,09:16:00
4132,ABV/86,AB/86,OG/86,09:20:00,09:25:00
4132,AB/86,OG/86,SØ/86,09:27:00,09:27:00
4132,OG/86,SØ/86,AD/86,09:37:00,09:38:00
4132,SØ/86,AD/86,HB/86,09:42:00,09:42:00
4132,AD/86,HB/86,FP/86,09:50:00,09:51:00
4132,HB/86,FP/86,RD/86,09:59:00,09:59:00
4132,FP/86,RD/86,LG/86,10:05:00,10:07:00
4132,RD/86,LG/86,HA/86,10:15:00,10:16:00
4132,LG/86,HA/86,HN/86,10:23:00,10:24:00
4132,HA/86,HN/86,AR/86,10:29:00,10:29:00
4133,AR/86,BR/86,HA/86,12:19:00,12:19:00
4133,BR/86,HA/86,LG/86,12:31:00,12:32:00
4133,HA/86,LG/86,RD/86,12:39:00,12:40:00
4133,LG/86,RD/86,FP/86,12:47:00,12:49:00
4133,RD/86,FP/86,HB/86,12:57:00,12:57:00
4133,FP/86,HB/86,AD/86,13:04:00,13:05:00
4133,HB/86,AD/86,SØ/86,13:13:00,13:13:00
4133,AD/86,SØ/86,SR/86,13:16:00,13:17:00
4133,SØ/86,SR/86,AB/86,13:21:00,13:21:00
4133,SR/86,AB/86,ABV/86,13:31:00,13:34:00
4133,AB/86,ABV/86,LIH/86,13:36:00,13:37:00
4133,ABV/86,LIH/86,ABL/86,13:39:00,13:40:00
4136,ABL/86,LIH/86,ABV/86,10:11:00,10:12:00
4136,LIH/86,ABV/86,AB/86,10:15:00,10:16:00
4136,ABV/86,AB/86,OG/86,10:20:00,10:25:00
4136,AB/86,OG/86,SØ/86,10:27:00,10:27:00
4136,OG/86,SØ/86,AD/86,10:37:00,10:38:00
4136,SØ/86,AD/86,HB/86,10:42:00,10:42:00
4136,AD/86,HB/86,FP/86,10:50:00,10:51:00
4136,HB/86,FP/86,RD/86,10:59:00,10:59:00
4136,FP/86,RD/86,LG/86,11:05:00,11:07:00
4136,RD/86,LG/86,HA/86,11:15:00,11:16:00
4136,LG/86,HA/86,HN/86,11:23:00,11:24:00
4136,HA/86,HN/86,AR/86,11:29:00,11:29:00
4137,AR/86,BR/86,HA/86,13:19:00,13:19:00
4137,BR/86,HA/86,LG/86,13:31:00,13:32:00
4137,HA/86,LG/86,RD/86,13:39:00,13:40:00
4137,LG/86,RD/86,FP/86,13:47:00,13:49:00
4137,RD/86,FP/86,HB/86,13:57:00,13:57:00
4137,FP/86,HB/86,AD/86,14:04:00,14:05:00
4137,HB/86,AD/86,SØ/86,14:13:00,14:13:00
4137,AD/86,SØ/86,SR/86,14:16:00,14:17:00
4137,SØ/86,SR/86,AB/86,14:21:00,14:21:00
4137,SR/86,AB/86,ABV/86,14:31:00,14:34:00
4137,AB/86,ABV/86,LIH/86,14:36:00,14:37:00
4137,ABV/86,LIH/86,ABL/86,14:39:00,14:40:00
4140,ABL/86,LIH/86,ABV/86,11:11:00,11:12:00
4140,LIH/86,ABV/86,AB/86,11:15:00,11:16:00
4140,ABV/86,AB/86,OG/86,11:20:00,11:25:00
4140,AB/86,OG/86,SØ/86,11:27:00,11:27:00
4140,OG/86,SØ/86,AD/86,11:37:00,11:38:00
4140,SØ/86,AD/86,HB/86,11:42:00,11:42:00
4140,AD/86,HB/86,FP/86,11:50:00,11:51:00
4140,HB/86,FP/86,RD/86,11:59:00,11:59:00
4140,FP/86,RD/86,LG/86,12:05:00,12:07:00
4140,RD/86,LG/86,HA/86,12:15:00,12:16:00
4140,LG/86,HA/86,HN/86,12:23:00,12:24:00
4140,HA/86,HN/86,AR/86,12:29:00,12:29:00
4141,AR/86,BR/86,HA/86,14:19:00,14:19:00
4141,BR/86,HA/86,LG/86,14:31:00,14:32:00
4141,HA/86,LG/86,RD/86,14:39:00,14:40:00
4141,LG/86,RD/86,FP/86,14:47:00,14:49:00
4141,RD/86,FP/86,HB/86,14:57:00,14:57:00
4141,FP/86,HB/86,AD/86,15:04:00,15:05:00
4141,HB/86,AD/86,SØ/86,15:13:00,15:13:00
4141,AD/86,SØ/86,SR/86,15:16:00,15:17:00
4141,SØ/86,SR/86,AB/86,15:21:00,15:21:00
4141,SR/86,AB/86,ABV/86,15:31:00,15:34:00
4141,AB/86,ABV/86,LIH/86,15:36:00,15:37:00
4141,ABV/86,LIH/86,ABL/86,15:39:00,15:40:00
4144,ABL/86,LIH/86,ABV/86,12:11:00,12:12:00
4144,LIH/86,ABV/86,AB/86,12:15:00,12:16:00
4144,ABV/86,AB/86,OG/86,12:20:00,12:25:00
4144,AB/86,OG/86,SØ/86,12:27:00,12:27:00
4144,OG/86,SØ/86,AD/86,12:37:00,12:38:00
4144,SØ/86,AD/86,HB/86,12:42:00,12:42:00
4144,AD/86,HB/86,FP/86,12:50:00,12:51:00
4144,HB/86,FP/86,RD/86,12:59:00,12:59:00
4144,FP/86,RD/86,LG/86,13:05:00,13:07:00
4144,RD/86,LG/86,HA/86,13:15:00,13:16:00
4144,LG/86,HA/86,HN/86,13:23:00,13:24:00
4144,HA/86,HN/86,AR/86,13:29:00,13:29:00
4145,AR/86,BR/86,HA/86,15:19:00,15:19:00
4145,BR/86,HA/86,LG/86,15:31:00,15:32:00
4145,HA/86,LG/86,RD/86,15:39:00,15:40:00
4145,LG/86,RD/86,FP/86,15:47:00,15:49:00
4145,RD/86,FP/86,HB/86,15:57:00,15:57:00
4145,FP/86,HB/86,AD/86,16:04:00,16:05:00
4145,HB/86,AD/86,SØ/86,16:13:00,16:13:00
4145,AD/86,SØ/86,SR/86,16:16:00,16:17:00
4145,SØ/86,SR/86,AB/86,16:21:00,16:21:00
4145,SR/86,AB/86,ABV/86,16:31:00,16:34:00
4145,AB/86,ABV/86,LIH/86,16:36:00,16:37:00
4145,ABV/86,LIH/86,ABL/86,16:39:00,16:40:00
4148,ABL/86,LIH/86,ABV/86,13:11:00,13:12:00
4148,LIH/86,ABV/86,AB/86,13:15:00,13:16:00
4148,ABV/86,AB/86,OG/86,13:20:00,13:25:00
4148,AB/86,OG/86,SØ/86,13:27:00,13:27:00
4148,OG/86,SØ/86,AD/86,13:37:00,13:38:00
4148,SØ/86,AD/86,HB/86,13:42:00,13:42:00
4148,AD/86,HB/86,FP/86,13:50:00,13:51:00
4148,HB/86,FP/86,RD/86,13:59:00,13:59:00
4148,FP/86,RD/86,LG/86,14:05:00,14:07:00
4148,RD/86,LG/86,HA/86,14:15:00,14:16:00
4148,LG/86,HA/86,HN/86,14:23:00,14:24:00
4148,HA/86,HN/86,AR/86,14:29:00,14:29:00
4149,AR/86,BR/86,HA/86,16:19:00,16:19:00
4149,BR/86,HA/86,LG/86,16:31:00,16:32:00
4149,HA/86,LG/86,RD/86,16:39:00,16:40:00
4149,LG/86,RD/86,FP/86,16:47:00,16:49:00
4149,RD/86,FP/86,HB/86,16:57:00,16:57:00
4149,FP/86,HB/86,AD/86,17:04:00,17:05:00
4149,HB/86,AD/86,SØ/86,17:13:00,17:13:00
4149,AD/86,SØ/86,SR/86,17:16:00,17:17:00
4149,SØ/86,SR/86,AB/86,17:21:00,17:21:00
4149,SR/86,AB/86,ABV/86,17:31:00,17:34:00
4149,AB/86,ABV/86,LIH/86,17:36:00,17:37:00
4149,ABV/86,LIH/86,ABL/86,17:39:00,17:40:00
4152,ABL/86,LIH/86,ABV/86,14:11:00,14:12:00
4152,LIH/86,ABV/86,AB/86,14:15:00,14:16:00
4152,ABV/86,AB/86,OG/86,14:20:00,14:25:00
4152,AB/86,OG/86,SØ/86,14:27:00,14:27:00
4152,OG/86,SØ/86,AD/86,14:37:00,14:38:00
4152,SØ/86,AD/86,HB/86,14:42:00,14:42:00
4152,AD/86,HB/86,FP/86,14:50:00,14:51:00
4152,HB/86,FP/86,RD/86,14:59:00,14:59:00
4152,FP/86,RD/86,LG/86,15:05:00,15:07:00
4152,RD/86,LG/86,HA/86,15:15:00,15:16:00
4152,LG/86,HA/86,HN/86,15:23:00,15:24:00
4152,HA/86,HN/86,AR/86,15:29:00,15:29:00
4153,AR/86,BR/86,HA/86,17:19:00,17:19:00
4153,BR/86,HA/86,LG/86,17:31:00,17:32:00
4153,HA/86,LG/86,RD/86,17:39:00,17:40:00
4153,LG/86,RD/86,FP/86,17:47:00,17:49:00
4153,RD/86,FP/86,HB/86,17:57:00,17:57:00
4153,FP/86,HB/86,AD/86,18:04:00,18:05:00
4153,HB/86,AD/86,SØ/86,18:13:00,18:13:00
4153,AD/86,SØ/86,SR/86,18:16:00,18:17:00
4153,SØ/86,SR/86,AB/86,18:21:00,18:21:00
4153,SR/86,AB/86,ABV/86,18:31:00,18:34:00
4153,AB/86,ABV/86,LIH/86,18:36:00,18:37:00
4153,ABV/86,LIH/86,ABL/86,18:39:00,18:40:00
4156,ABL/86,LIH/86,ABV/86,15:11:00,15:12:00
4156,LIH/86,ABV/86,AB/86,15:15:00,15:16:00
4156,ABV/86,AB/86,OG/86,15:20:00,15:25:00
4156,AB/86,OG/86,SØ/86,15:27:00,15:27:00
4156,OG/86,SØ/86,AD/86,15:37:00,15:38:00
4156,SØ/86,AD/86,HB/86,15:42:00,15:42:00
4156,AD/86,HB/86,FP/86,15:50:00,15:51:00
4156,HB/86,FP/86,RD/86,15:59:00,15:59:00
4156,FP/86,RD/86,LG/86,16:05:00,16:07:00
4156,RD/86,LG/86,HA/86,16:15:00,16:16:00
4156,LG/86,HA/86,HN/86,16:23:00,16:24:00
4156,HA/86,HN/86,AR/86,16:29:00,16:29:00
4157,AR/86,BR/86,HA/86,18:19:00,18:19:00
4157,BR/86,HA/86,LG/86,18:31:00,18:32:00
4157,HA/86,LG/86,RD/86,18:39:00,18:40:00
4157,LG/86,RD/86,FP/86,18:47:00,18:49:00
4157,RD/86,FP/86,HB/86,18:57:00,18:57:00
4157,FP/86,HB/86,AD/86,19:04:00,19:05:00
4157,HB/86,AD/86,SØ/86,19:13:00,19:13:00
4157,AD/86,SØ/86,SR/86,19:16:00,19:17:00
4157,SØ/86,SR/86,AB/86,19:21:00,19:21:00
4157,SR/86,AB/86,ABV/86,19:31:00,19:34:00
4157,AB/86,ABV/86,LIH/86,19:36:00,19:37:00
4157,ABV/86,LIH/86,ABL/86,19:39:00,19:40:00
416,AR/86,KGV/86,SD/86,06:52:00,06:52:00
416,KGV/86,SD/86,HÅ/86,07:02:00,07:03:00
416,SD/86,HÅ/86,HS/86,07:10:00,07:10:00
416,HÅ/86,HS/86,HED/86,07:17:00,07:19:00
416,HS/86,HED/86,VJ/86,07:26:00,07:26:00
416,HED/86,VJ/86,BET/86,07:33:00,07:35:00
416,VJ/86,BET/86,FA/86,07:41:00,07:41:00
4160,ABL/86,LIH/86,ABV/86,16:11:00,16:12:00
4160,LIH/86,ABV/86,AB/86,16:15:00,16:16:00
4160,ABV/86,AB/86,OG/86,16:20:00,16:25:00
4160,AB/86,OG/86,SØ/86,16:27:00,16:27:00
4160,OG/86,SØ/86,AD/86,16:37:00,16:38:00
4160,SØ/86,AD/86,HB/86,16:42:00,16:42:00
4160,AD/86,HB/86,FP/86,16:50:00,16:51:00
4160,HB/86,FP/86,RD/86,16:59:00,16:59:00
4160,FP/86,RD/86,LG/86,17:05:00,17:07:00
4160,RD/86,LG/86,HA/86,17:15:00,17:16:00
4160,LG/86,HA/86,HN/86,17:23:00,17:24:00
4160,HA/86,HN/86,AR/86,17:29:00,17:29:00
4161,AR/86,BR/86,HA/86,19:19:00,19:19:00
4161,BR/86,HA/86,LG/86,19:31:00,19:32:00
4161,HA/86,LG/86,RD/86,19:39:00,19:40:00
4161,LG/86,RD/86,FP/86,19:47:00,19:49:00
4161,RD/86,FP/86,HB/86,19:57:00,19:57:00
4161,FP/86,HB/86,AD/86,20:04:00,20:05:00
4161,HB/86,AD/86,SØ/86,20:13:00,20:13:00
4161,AD/86,SØ/86,SR/86,20:16:00,20:17:00
4161,SØ/86,SR/86,AB/86,20:21:00,20:21:00
4161,SR/86,AB/86,ABV/86,20:31:00,20:34:00
4161,AB/86,ABV/86,LIH/86,20:36:00,20:37:00
4161,ABV/86,LIH/86,ABL/86,20:39:00,20:40:00
4164,ABL/86,LIH/86,ABV/86,17:11:00,17:12:00
4164,LIH/86,ABV/86,AB/86,17:15:00,17:16:00
4164,ABV/86,AB/86,OG/86,17:20:00,17:25:00
4164,AB/86,OG/86,SØ/86,17:27:00,17:27:00
4164,OG/86,SØ/86,AD/86,17:37:00,17:38:00
4164,SØ/86,AD/86,HB/86,17:42:00,17:42:00
4164,AD/86,HB/86,FP/86,17:50:00,17:51:00
4164,HB/86,FP/86,RD/86,17:59:00,17:59:00
4164,FP/86,RD/86,LG/86,18:05:00,18:07:00
4164,RD/86,LG/86,HA/86,18:15:00,18:16:00
4164,LG/86,HA/86,HN/86,18:23:00,18:24:00
4164,HA/86,HN/86,AR/86,18:29:00,18:29:00
4165,AR/86,BR/86,HA/86,20:19:00,20:19:00
4165,BR/86,HA/86,LG/86,20:31:00,20:32:00
4165,HA/86,LG/86,RD/86,20:39:00,20:40:00
4165,LG/86,RD/86,FP/86,20:47:00,20:49:00
4165,RD/86,FP/86,HB/86,20:57:00,20:57:00
4165,FP/86,HB/86,AD/86,21:04:00,21:05:00
4165,HB/86,AD/86,SØ/86,21:13:00,21:13:00
4165,AD/86,SØ/86,SR/86,21:16:00,21:17:00
4165,SØ/86,SR/86,AB/86,21:21:00,21:21:00
4165,SR/86,AB/86,ABV/86,21:31:00,21:34:00
4165,AB/86,ABV/86,LIH/86,21:36:00,21:37:00
4165,ABV/86,LIH/86,ABL/86,21:39:00,21:40:00
4168,ABL/86,LIH/86,ABV/86,18:11:00,18:12:00
4168,LIH/86,ABV/86,AB/86,18:15:00,18:16:00
4168,ABV/86,AB/86,OG/86,18:20:00,18:25:00
4168,AB/86,OG/86,SØ/86,18:27:00,18:27:00
4168,OG/86,SØ/86,AD/86,18:37:00,18:38:00
4168,SØ/86,AD/86,HB/86,18:42:00,18:42:00
4168,AD/86,HB/86,FP/86,18:50:00,18:51:00
4168,HB/86,FP/86,RD/86,18:59:00,18:59:00
4168,FP/86,RD/86,LG/86,19:05:00,19:07:00
4168,RD/86,LG/86,HA/86,19:15:00,19:16:00
4168,LG/86,HA/86,HN/86,19:23:00,19:24:00
4168,HA/86,HN/86,AR/86,19:29:00,19:29:00
4169,AB/86,ABV/86,LIH/86,22:36:00,22:37:00
4169,ABV/86,LIH/86,ABL/86,22:39:00,22:40:00
417,FA/86,BK/86,VJ/86,07:15:00,07:15:00
417,BK/86,VJ/86,HED/86,07:22:00,07:24:00
417,VJ/86,HED/86,HS/86,07:31:00,07:31:00
417,HED/86,HS/86,HÅ/86,07:38:00,07:40:00
417,HS/86,HÅ/86,SD/86,07:47:00,07:47:00
417,HÅ/86,SD/86,HX/86,07:54:00,07:55:00
417,SD/86,HX/86,AR/86,08:00:00,08:00:00
4171,AR/86,BR/86,HA/86,21:49:00,21:49:00
4171,BR/86,HA/86,LG/86,22:01:00,22:02:00
4171,HA/86,LG/86,RD/86,22:09:00,22:10:00
4171,LG/86,RD/86,FP/86,22:17:00,22:19:00
4171,RD/86,FP/86,HB/86,22:26:00,22:26:00
4171,FP/86,HB/86,AD/86,22:33:00,22:34:00
4171,HB/86,AD/86,SØ/86,22:41:00,22:41:00
4171,AD/86,SØ/86,SR/86,22:45:00,22:46:00
4171,SØ/86,SR/86,AB/86,22:50:00,22:50:00
4172,ABL/86,LIH/86,ABV/86,19:11:00,19:12:00
4172,LIH/86,ABV/86,AB/86,19:15:00,19:16:00
4172,ABV/86,AB/86,OG/86,19:20:00,19:25:00
4172,AB/86,OG/86,SØ/86,19:27:00,19:27:00
4172,OG/86,SØ/86,AD/86,19:37:00,19:38:00
4172,SØ/86,AD/86,HB/86,19:42:00,19:42:00
4172,AD/86,HB/86,FP/86,19:50:00,19:51:00
4172,HB/86,FP/86,RD/86,19:59:00,19:59:00
4172,FP/86,RD/86,LG/86,20:05:00,20:07:00
4172,RD/86,LG/86,HA/86,20:15:00,20:16:00
4172,LG/86,HA/86,HN/86,20:23:00,20:24:00
4172,HA/86,HN/86,AR/86,20:29:00,20:29:00
4175,AR/86,BR/86,HA/86,22:49:00,22:49:00
4175,BR/86,HA/86,LG/86,23:01:00,23:02:00
4175,HA/86,LG/86,RD/86,23:09:00,23:10:00
4175,LG/86,RD/86,FP/86,23:17:00,23:19:00
4175,RD/86,FP/86,HB/86,23:26:00,23:26:00
4175,FP/86,HB/86,AD/86,23:33:00,23:34:00
4175,HB/86,AD/86,SØ/86,23:41:00,23:41:00
4175,AD/86,SØ/86,SR/86,23:45:00,23:46:00
4175,SØ/86,SR/86,AB/86,23:50:00,23:50:00
4176,ABL/86,LIH/86,ABV/86,20:11:00,20:12:00
4176,LIH/86,ABV/86,AB/86,20:15:00,20:16:00
4176,ABV/86,AB/86,OG/86,20:20:00,20:25:00
4176,AB/86,OG/86,SØ/86,20:27:00,20:27:00
4176,OG/86,SØ/86,AD/86,20:37:00,20:38:00
4176,SØ/86,AD/86,HB/86,20:42:00,20:42:00
4176,AD/86,HB/86,FP/86,20:50:00,20:51:00
4176,HB/86,FP/86,RD/86,20:59:00,20:59:00
4176,FP/86,RD/86,LG/86,21:05:00,21:07:00
4176,RD/86,LG/86,HA/86,21:15:00,21:16:00
4176,LG/86,HA/86,HN/86,21:23:00,21:24:00
4176,HA/86,HN/86,AR/86,21:29:00,21:29:00
4178,ABL/86,LIH/86,ABV/86,21:11:00,21:12:00
4178,LIH/86,ABV/86,AB/86,21:15:00,21:16:00
4179,AR/86,BR/86,HA/86,23:49:00,23:49:00
4179,BR/86,HA/86,LG/86,24:01:00,24:02:00
4179,HA/86,LG/86,RD/86,24:09:00,24:10:00
4179,LG/86,RD/86,FP/86,24:17:00,24:19:00
4179,RD/86,FP/86,HB/86,24:26:00,24:26:00
4179,FP/86,HB/86,AD/86,24:33:00,24:34:00
4179,HB/86,AD/86,SØ/86,24:41:00,24:41:00
4179,AD/86,SØ/86,SR/86,24:45:00,24:46:00
4179,SØ/86,SR/86,AB/86,24:50:00,24:50:00
4180,AB/86,OG/86,SØ/86,21:27:00,21:27:00
4180,OG/86,SØ/86,AD/86,21:37:00,21:38:00
4180,SØ/86,AD/86,HB/86,21:42:00,21:42:00
4180,AD/86,HB/86,FP/86,21:50:00,21:51:00
4180,HB/86,FP/86,RD/86,21:59:00,21:59:00
4180,FP/86,RD/86,LG/86,22:05:00,22:07:00
4180,RD/86,LG/86,HA/86,22:15:00,22:16:00
4180,LG/86,HA/86,HN/86,22:23:00,22:24:00
4180,HA/86,HN/86,AR/86,22:29:00,22:29:00
4184,ABL/86,LIH/86,ABV/86,22:11:00,22:12:00
4184,LIH/86,ABV/86,AB/86,22:15:00,22:16:00
4184,ABV/86,AB/86,OG/86,22:20:00,22:25:00
4184,AB/86,OG/86,SØ/86,22:27:00,22:27:00
4184,OG/86,SØ/86,AD/86,22:37:00,22:38:00
4184,SØ/86,AD/86,HB/86,22:42:00,22:42:00
4184,AD/86,HB/86,FP/86,22:50:00,22:51:00
4184,HB/86,FP/86,RD/86,22:59:00,22:59:00
4184,FP/86,RD/86,LG/86,23:05:00,23:07:00
4184,RD/86,LG/86,HA/86,23:15:00,23:16:00
4184,LG/86,HA/86,HN/86,23:23:00,23:24:00
4184,HA/86,HN/86,AR/86,23:29:00,23:29:00
4190,ABL/86,LIH/86,ABV/86,23:01:00,23:02:00
4190,LIH/86,ABV/86,AB/86,23:05:00,23:06:00
4190,ABV/86,AB/86,OG/86,23:10:00,23:15:00
4190,AB/86,OG/86,SØ/86,23:17:00,23:17:00
4190,OG/86,SØ/86,AD/86,23:27:00,23:28:00
4190,SØ/86,AD/86,HB/86,23:32:00,23:32:00
4190,AD/86,HB/86,FP/86,23:40:00,23:41:00
4190,HB/86,FP/86,RD/86,23:49:00,23:49:00
4190,FP/86,RD/86,LG/86,23:55:00,23:57:00
4190,RD/86,LG/86,HA/86,24:05:00,24:06:00
4190,LG/86,HA/86,HN/86,24:13:00,24:14:00
4190,HA/86,HN/86,AR/86,24:19:00,24:19:00
