TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
IC,858,3,30,KH,KK
IC,859,2,250,KK,KH
IC,859,2,533,KH,KJN
IC,859,2,561,KJN,RG
IC,859,2,483,RG,SG
IC,859,2,372,SG,KØ
IC,859,2,373,KØ,NG
IC,859,2,301,NG,OD
IC,859,2,205,OD,MD
IC,859,2,166,MD,TL
IC,859,2,166,TL,KD
IC,859,2,125,KD,LK
IC,859,2,125,LK,BM
IC,859,2,83,BM,ES
IC,859,3,250,KK,KH
IC,859,3,533,KH,KJN
IC,859,3,561,KJN,RG
IC,859,3,483,RG,SG
IC,859,3,372,SG,KØ
IC,859,3,373,KØ,NG
IC,859,3,301,NG,OD
IC,859,3,205,OD,MD
IC,859,3,166,MD,TL
IC,859,3,166,TL,KD
IC,859,3,125,KD,LK
IC,859,3,125,LK,BM
IC,859,3,83,BM,ES
IC,862,2,22,ES,BM
IC,862,2,26,BM,LK
IC,862,2,26,LK,KD
IC,862,2,31,KD,TL
IC,862,2,31,TL,MD
IC,862,2,32,MD,OD
IC,862,2,80,OD,NG
IC,862,2,89,NG,KØ
IC,862,2,93,KØ,SG
IC,862,2,89,SG,RG
IC,862,2,88,RG,KJN
IC,862,2,86,KJN,KH
IC,862,2,19,KH,KK
IC,862,3,22,ES,BM
IC,862,3,26,BM,LK
IC,862,3,26,LK,KD
IC,862,3,31,KD,TL
IC,862,3,31,TL,MD
IC,862,3,32,MD,OD
IC,862,3,80,OD,NG
IC,862,3,89,NG,KØ
IC,862,3,93,KØ,SG
IC,862,3,89,SG,RG
IC,862,3,88,RG,KJN
IC,862,3,86,KJN,KH
IC,862,3,19,KH,KK
IC,863,2,218,KK,KH
IC,863,2,556,KH,KJN
IC,863,2,583,KJN,RG
IC,863,2,517,RG,SG
IC,863,2,344,SG,KØ
IC,863,2,321,KØ,NG
IC,863,2,254,NG,OD
IC,863,2,155,OD,MD
IC,863,2,111,MD,TL
IC,863,2,111,TL,KD
IC,863,2,88,KD,LK
IC,863,2,88,LK,BM
IC,863,2,48,BM,ES
IC,863,3,218,KK,KH
IC,863,3,556,KH,KJN
IC,863,3,583,KJN,RG
IC,863,3,517,RG,SG
IC,863,3,344,SG,KØ
IC,863,3,321,KØ,NG
IC,863,3,254,NG,OD
IC,863,3,155,OD,MD
IC,863,3,111,MD,TL
IC,863,3,111,TL,KD
IC,863,3,88,KD,LK
IC,863,3,88,LK,BM
IC,863,3,48,BM,ES
IC,866,2,20,ES,BM
IC,866,2,26,BM,LK
IC,866,2,26,LK,KD
IC,866,2,45,KD,TL
IC,866,2,45,TL,MD
IC,866,2,46,MD,OD
IC,866,2,61,OD,NG
IC,866,2,54,NG,KØ
IC,866,2,52,KØ,SG
IC,866,2,54,SG,RG
IC,866,2,52,RG,KJN
IC,866,2,46,KJN,KH
IC,866,2,19,KH,KK
IC,866,3,20,ES,BM
IC,866,3,26,BM,LK
IC,866,3,26,LK,KD
IC,866,3,45,KD,TL
IC,866,3,45,TL,MD
IC,866,3,46,MD,OD
IC,866,3,61,OD,NG
IC,866,3,54,NG,KØ
IC,866,3,52,KØ,SG
IC,866,3,54,SG,RG
IC,866,3,52,RG,KJN
IC,866,3,46,KJN,KH
IC,866,3,19,KH,KK
IC,867,2,149,KK,KH
IC,867,2,356,KH,KJN
IC,867,2,372,KJN,RG
IC,867,2,321,RG,SG
IC,867,2,239,SG,KØ
IC,867,2,228,KØ,NG
IC,867,2,190,NG,OD
IC,867,2,114,OD,MD
IC,867,2,97,MD,TL
IC,867,2,97,TL,KD
IC,867,2,54,KD,LK
IC,867,2,54,LK,BM
IC,867,2,42,BM,ES
IC,867,3,149,KK,KH
IC,867,3,356,KH,KJN
IC,867,3,372,KJN,RG
IC,867,3,321,RG,SG
IC,867,3,239,SG,KØ
IC,867,3,228,KØ,NG
IC,867,3,190,NG,OD
IC,867,3,114,OD,MD
IC,867,3,97,MD,TL
IC,867,3,97,TL,KD
IC,867,3,54,KD,LK
IC,867,3,54,LK,BM
IC,867,3,42,BM,ES
IC,871,2,68,KK,KH
IC,871,2,154,KH,KJN
IC,871,2,158,KJN,RG
IC,871,2,143,RG,SG
IC,871,2,108,SG,KØ
IC,871,2,97,KØ,NG
IC,871,2,71,NG,OD
IC,871,2,75,OD,MD
IC,871,2,66,MD,TL
IC,871,2,66,TL,KD
IC,871,2,53,KD,LK
IC,871,2,53,LK,BM
IC,871,2,36,BM,ES
IC,871,3,68,KK,KH
IC,871,3,154,KH,KJN
IC,871,3,158,KJN,RG
IC,871,3,143,RG,SG
IC,871,3,108,SG,KØ
IC,871,3,97,KØ,NG
IC,871,3,71,NG,OD
IC,871,3,75,OD,MD
IC,871,3,66,MD,TL
IC,871,3,66,TL,KD
IC,871,3,53,KD,LK
IC,871,3,53,LK,BM
IC,871,3,36,BM,ES
IC,875,2,69,KK,KH
IC,875,2,168,KH,KJN
IC,875,2,174,KJN,RG
IC,875,2,161,RG,SG
IC,875,2,132,SG,KØ
IC,875,2,115,KØ,NG
IC,875,2,103,NG,OD
IC,875,2,80,OD,MD
IC,875,2,67,MD,TL
IC,875,2,67,TL,KD
IC,875,2,58,KD,LK
IC,875,2,58,LK,BM
IC,875,2,22,BM,ES
IC,875,3,69,KK,KH
IC,875,3,168,KH,KJN
IC,875,3,174,KJN,RG
IC,875,3,161,RG,SG
IC,875,3,132,SG,KØ
IC,875,3,115,KØ,NG
IC,875,3,103,NG,OD
IC,875,3,80,OD,MD
IC,875,3,67,MD,TL
IC,875,3,67,TL,KD
IC,875,3,58,KD,LK
IC,875,3,58,LK,BM
IC,875,3,22,BM,ES
IC,879,2,58,KK,KH
IC,879,2,191,KH,KJN
IC,879,2,187,KJN,RG
IC,879,2,148,RG,SG
IC,879,2,116,SG,KØ
IC,879,2,104,KØ,NG
IC,879,2,68,NG,OD
IC,879,3,58,KK,KH
IC,879,3,191,KH,KJN
IC,879,3,187,KJN,RG
IC,879,3,148,RG,SG
IC,879,3,116,SG,KØ
IC,879,3,104,KØ,NG
IC,879,3,68,NG,OD
IC,883,2,55,KK,KH
IC,883,2,123,KH,KJN
IC,883,2,115,KJN,RG
IC,883,2,96,RG,SG
IC,883,2,61,SG,KØ
IC,883,2,54,KØ,NG
IC,883,2,41,NG,OD
IC,883,3,55,KK,KH
IC,883,3,123,KH,KJN
IC,883,3,115,KJN,RG
IC,883,3,96,RG,SG
IC,883,3,61,SG,KØ
IC,883,3,54,KØ,NG
IC,883,3,41,NG,OD
L,910,2,14,SDB,TE
L,910,2,51,TE,LK
L,910,2,56,LK,KD
L,910,2,67,KD,TL
L,910,2,67,TL,FA
L,910,2,302,TL,LIH
L,910,3,14,SDB,TE
L,910,3,51,TE,LK
L,910,3,56,LK,KD
L,910,3,67,KD,TL
L,910,3,67,TL,FA
L,910,3,302,TL,LIH
L,911,2,11,FA,TL
L,911,2,11,TL,KD
L,911,2,13,KD,LK
L,911,2,12,LK,TE
L,911,2,9,TE,SDB
L,911,3,11,FA,TL
L,911,3,11,TL,KD
L,911,3,13,KD,LK
L,911,3,12,LK,TE
L,911,3,9,TE,SDB
L,918,2,32,SDB,TE
L,918,2,83,TE,LK
L,918,2,87,LK,KD
L,918,2,76,KD,TL
L,918,2,76,TL,FA
L,918,2,454,TL,
L,918,3,32,SDB,TE
L,918,3,83,TE,LK
L,918,3,87,LK,KD
L,918,3,76,KD,TL
L,918,3,76,TL,FA
L,918,3,454,TL,
L,919,2,64,FA,TL
L,919,2,64,TL,KD
L,919,2,43,KD,LK
L,919,2,44,LK,TE
L,919,2,24,TE,SDB
L,919,3,64,FA,TL
L,919,3,64,TL,KD
L,919,3,43,KD,LK
L,919,3,44,LK,TE
L,919,3,24,TE,SDB
L,926,2,39,SDB,TE
L,926,2,84,TE,LK
L,926,2,87,LK,KD
L,926,2,83,KD,TL
L,926,2,83,TL,FA
L,926,2,335,TL,
L,926,3,39,SDB,TE
L,926,3,84,TE,LK
L,926,3,87,LK,KD
L,926,3,83,KD,TL
L,926,3,83,TL,FA
L,926,3,335,TL,
L,927,2,64,FA,TL
L,927,2,64,TL,KD
L,927,2,57,KD,LK
L,927,2,57,LK,TE
L,927,2,32,TE,SDB
L,927,3,64,FA,TL
L,927,3,64,TL,KD
L,927,3,57,KD,LK
L,927,3,57,LK,TE
L,927,3,32,TE,SDB
L,934,2,39,SDB,TE
L,934,2,71,TE,LK
L,934,2,73,LK,KD
L,934,2,72,KD,TL
L,934,2,72,TL,FA
L,934,2,302,TL,
L,934,3,39,SDB,TE
L,934,3,71,TE,LK
L,934,3,73,LK,KD
L,934,3,72,KD,TL
L,934,3,72,TL,FA
L,934,3,302,TL,
L,935,2,59,FA,TL
L,935,2,59,TL,KD
L,935,2,63,KD,LK
L,935,2,59,LK,TE
L,935,2,32,TE,SDB
L,935,3,59,FA,TL
L,935,3,59,TL,KD
L,935,3,63,KD,LK
L,935,3,59,LK,TE
L,935,3,32,TE,SDB
L,942,2,31,SDB,TE
L,942,2,56,TE,LK
L,942,2,58,LK,KD
L,942,2,67,KD,TL
L,942,2,67,TL,FA
L,942,2,336,TL,
L,942,3,31,SDB,TE
L,942,3,56,TE,LK
L,942,3,58,LK,KD
L,942,3,67,KD,TL
L,942,3,67,TL,FA
L,942,3,336,TL,
L,943,2,87,FA,TL
L,943,2,87,TL,KD
L,943,2,105,KD,LK
L,943,2,98,LK,TE
L,943,2,48,TE,SDB
L,943,3,87,FA,TL
L,943,3,87,TL,KD
L,943,3,105,KD,LK
L,943,3,98,LK,TE
L,943,3,48,TE,SDB
L,950,2,41,SDB,TE
L,950,2,74,TE,LK
L,950,2,72,LK,KD
L,950,2,78,KD,TL
L,950,2,78,TL,FA
L,950,2,430,TL,
L,950,3,41,SDB,TE
L,950,3,74,TE,LK
L,950,3,72,LK,KD
L,950,3,78,KD,TL
L,950,3,78,TL,FA
L,950,3,430,TL,
L,951,2,98,FA,TL
L,951,2,98,TL,KD
L,951,2,111,KD,LK
L,951,2,106,LK,TE
L,951,2,46,TE,SDB
L,951,3,98,FA,TL
L,951,3,98,TL,KD
L,951,3,111,KD,LK
L,951,3,106,LK,TE
L,951,3,46,TE,SDB
L,958,2,32,SDB,TE
L,958,2,55,TE,LK
L,958,2,54,LK,KD
L,958,2,53,KD,TL
L,958,2,53,TL,FA
L,958,2,309,TL,
L,958,3,32,SDB,TE
L,958,3,55,TE,LK
L,958,3,54,LK,KD
L,958,3,53,KD,TL
L,958,3,53,TL,FA
L,958,3,309,TL,
L,959,2,109,FA,TL
L,959,2,109,TL,KD
L,959,2,105,KD,LK
L,959,2,101,LK,TE
L,959,2,45,TE,SDB
L,959,3,109,FA,TL
L,959,3,109,TL,KD
L,959,3,105,KD,LK
L,959,3,101,LK,TE
L,959,3,45,TE,SDB
L,966,2,13,SDB,TE
L,966,2,24,TE,LK
L,966,2,25,LK,KD
L,966,2,32,KD,TL
L,966,2,32,TL,FA
L,966,2,117,TL,
L,966,3,13,SDB,TE
L,966,3,24,TE,LK
L,966,3,25,LK,KD
L,966,3,32,KD,TL
L,966,3,32,TL,FA
L,966,3,117,TL,
L,967,2,63,FA,TL
L,967,2,63,TL,KD
L,967,2,65,KD,LK
L,967,2,63,LK,TE
L,967,2,32,TE,SDB
L,967,3,63,FA,TL
L,967,3,63,TL,KD
L,967,3,65,KD,LK
L,967,3,63,LK,TE
L,967,3,32,TE,SDB
RR,974,2,17,SDB,TE
RR,974,2,15,TE,LK
RR,974,2,16,LK,KD
RR,974,2,15,KD,TL
RR,974,2,15,TL,FA
RR,974,3,17,SDB,TE
RR,974,3,15,TE,LK
RR,974,3,16,LK,KD
RR,974,3,15,KD,TL
RR,974,3,15,TL,FA
L,975,2,43,FA,TL
L,975,2,43,TL,KD
L,975,2,39,KD,LK
L,975,2,38,LK,TE
L,975,2,16,TE,SDB
L,975,3,43,FA,TL
L,975,3,43,TL,KD
L,975,3,39,KD,LK
L,975,3,38,LK,TE
L,975,3,16,TE,SDB
RR,982,2,2,SDB,TE
RR,982,2,2,TE,LK
RR,982,2,0,LK,KD
RR,982,2,0,KD,TL
RR,982,2,0,TL,FA
RR,982,3,2,SDB,TE
RR,982,3,2,TE,LK
RR,982,3,0,LK,KD
RR,982,3,0,KD,TL
RR,982,3,0,TL,FA
RR,983,2,8,FA,TL
RR,983,2,8,TL,KD
RR,983,2,4,KD,LK
RR,983,2,4,LK,TE
RR,983,2,1,TE,SDB
RR,983,3,8,FA,TL
RR,983,3,8,TL,KD
RR,983,3,4,KD,LK
RR,983,3,4,LK,TE
RR,983,3,1,TE,SDB
EX,1191,2,33,KH,KJN
EX,1191,2,33,KJN,RG
EX,1191,2,45,RG,SG
EX,1191,2,45,SG,KØ
EX,1191,2,45,KØ,NG
EX,1191,2,45,NG,OD
EX,1191,2,58,OD,MD
EX,1191,2,58,MD,TL
EX,1191,2,58,TL,KD
EX,1191,2,11,KD,LK
EX,1191,2,11,LK,TE
EX,1191,2,11,TE,PA
EX,1191,2,5,PA,HMB-D
EX,1191,3,33,KH,KJN
EX,1191,3,33,KJN,RG
EX,1191,3,45,RG,SG
EX,1191,3,45,SG,KØ
EX,1191,3,45,KØ,NG
EX,1191,3,45,NG,OD
EX,1191,3,58,OD,MD
EX,1191,3,58,MD,TL
EX,1191,3,58,TL,KD
EX,1191,3,11,KD,LK
EX,1191,3,11,LK,TE
EX,1191,3,11,TE,PA
EX,1191,3,5,PA,HMB-D
EX,1196,2,31,HMB-D,PA
EX,1196,2,31,PA,TE
EX,1196,2,31,TE,LK
EX,1196,2,31,LK,KD
EX,1196,2,45,KD,TL
EX,1196,2,45,TL,MD
EX,1196,2,45,MD,OD
EX,1196,2,149,OD,NG
EX,1196,2,149,NG,KØ
EX,1196,2,149,KØ,SG
EX,1196,2,149,SG,RG
EX,1196,2,146,RG,KJN
EX,1196,2,146,KJN,KH
EX,1196,3,31,HMB-D,PA
EX,1196,3,31,PA,TE
EX,1196,3,31,TE,LK
EX,1196,3,31,LK,KD
EX,1196,3,45,KD,TL
EX,1196,3,45,TL,MD
EX,1196,3,45,MD,OD
EX,1196,3,149,OD,NG
EX,1196,3,149,NG,KØ
EX,1196,3,149,KØ,SG
EX,1196,3,149,SG,RG
EX,1196,3,146,RG,KJN
EX,1196,3,146,KJN,KH
EX,1198,2,0,HMB-D,PA
EX,1198,2,6,PA,TE
EX,1198,2,6,TE,LK
EX,1198,2,6,LK,KD
EX,1198,2,18,KD,TL
EX,1198,2,18,TL,MD
EX,1198,2,18,MD,OD
EX,1198,2,65,OD,NG
EX,1198,2,65,NG,KØ
EX,1198,2,65,KØ,SG
EX,1198,2,65,SG,RG
EX,1198,2,68,RG,KJN
EX,1198,2,68,KJN,KH
EX,1198,3,0,HMB-D,PA
EX,1198,3,6,PA,TE
EX,1198,3,6,TE,LK
EX,1198,3,6,LK,KD
EX,1198,3,18,KD,TL
EX,1198,3,18,TL,MD
EX,1198,3,18,MD,OD
EX,1198,3,65,OD,NG
EX,1198,3,65,NG,KØ
EX,1198,3,65,KØ,SG
EX,1198,3,65,SG,RG
EX,1198,3,68,RG,KJN
EX,1198,3,68,KJN,KH
EX,1199,2,158,KH,KJN
EX,1199,2,158,KJN,RG
EX,1199,2,155,RG,SG
EX,1199,2,155,SG,KØ
EX,1199,2,155,KØ,NG
EX,1199,2,155,NG,OD
EX,1199,2,119,OD,MD
EX,1199,2,119,MD,TL
EX,1199,2,119,TL,KD
EX,1199,2,118,KD,LK
EX,1199,2,118,LK,TE
EX,1199,2,118,TE,PA
EX,1199,2,114,PA,HMB-D
EX,1199,3,158,KH,KJN
EX,1199,3,158,KJN,RG
EX,1199,3,155,RG,SG
EX,1199,3,155,SG,KØ
EX,1199,3,155,KØ,NG
EX,1199,3,155,NG,OD
EX,1199,3,119,OD,MD
EX,1199,3,119,MD,TL
EX,1199,3,119,TL,KD
EX,1199,3,118,KD,LK
EX,1199,3,118,LK,TE
EX,1199,3,118,TE,PA
EX,1199,3,114,PA,HMB-D
RØ,1204,2,42,NF,VO
RØ,1204,2,85,VO,NÆ
RØ,1204,2,184,NÆ,RG
RØ,1204,2,224,RG,KJN
RØ,1204,2,224,KJN,KH
RØ,1204,3,42,NF,VO
RØ,1204,3,85,VO,NÆ
RØ,1204,3,184,NÆ,RG
RØ,1204,3,224,RG,KJN
RØ,1204,3,224,KJN,KH
RØ,1208,2,98,NF,VO
RØ,1208,2,167,VO,NÆ
RØ,1208,2,350,NÆ,RG
RØ,1208,2,395,RG,KJN
RØ,1208,2,395,KJN,KH
RØ,1208,3,98,NF,VO
RØ,1208,3,167,VO,NÆ
RØ,1208,3,350,NÆ,RG
RØ,1208,3,395,RG,KJN
RØ,1208,3,395,KJN,KH
RØ,1212,2,96,NF,VO
RØ,1212,2,152,VO,NÆ
RØ,1212,2,233,NÆ,RG
RØ,1212,2,258,RG,KJN
RØ,1212,2,258,KJN,KH
RØ,1212,3,96,NF,VO
RØ,1212,3,152,VO,NÆ
RØ,1212,3,233,NÆ,RG
RØ,1212,3,258,RG,KJN
RØ,1212,3,258,KJN,KH
RØ,1216,2,64,NF,VO
RØ,1216,2,102,VO,NÆ
RØ,1216,2,152,NÆ,RG
RØ,1216,2,183,RG,KJN
RØ,1216,2,183,KJN,KH
RØ,1216,3,64,NF,VO
RØ,1216,3,102,VO,NÆ
RØ,1216,3,152,NÆ,RG
RØ,1216,3,183,RG,KJN
RØ,1216,3,183,KJN,KH
RØ,1220,2,43,NF,VO
RØ,1220,2,62,VO,NÆ
RØ,1220,2,100,NÆ,RG
RØ,1220,2,97,RG,KJN
RØ,1220,2,97,KJN,KH
RØ,1220,3,43,NF,VO
RØ,1220,3,62,VO,NÆ
RØ,1220,3,100,NÆ,RG
RØ,1220,3,97,RG,KJN
RØ,1220,3,97,KJN,KH
RØ,1221,2,55,KH,KJN
RØ,1221,2,55,KJN,RG
RØ,1221,2,74,RG,NÆ
RØ,1221,2,76,NÆ,VO
RØ,1221,2,79,VO,NF
RØ,1221,3,55,KH,KJN
RØ,1221,3,55,KJN,RG
RØ,1221,3,74,RG,NÆ
RØ,1221,3,76,NÆ,VO
RØ,1221,3,79,VO,NF
RØ,1224,2,53,NF,VO
RØ,1224,2,76,VO,NÆ
RØ,1224,2,103,NÆ,RG
RØ,1224,2,99,RG,KJN
RØ,1224,2,99,KJN,KH
RØ,1224,3,53,NF,VO
RØ,1224,3,76,VO,NÆ
RØ,1224,3,103,NÆ,RG
RØ,1224,3,99,RG,KJN
RØ,1224,3,99,KJN,KH
RØ,1225,2,165,KH,KJN
RØ,1225,2,165,KJN,RG
RØ,1225,2,165,RG,NÆ
RØ,1225,2,114,NÆ,VO
RØ,1225,2,81,VO,NF
RØ,1225,3,165,KH,KJN
RØ,1225,3,165,KJN,RG
RØ,1225,3,165,RG,NÆ
RØ,1225,3,114,NÆ,VO
RØ,1225,3,81,VO,NF
RØ,1228,2,52,NF,VO
RØ,1228,2,74,VO,NÆ
RØ,1228,2,98,NÆ,RG
RØ,1228,2,94,RG,KJN
RØ,1228,2,94,KJN,KH
RØ,1228,3,52,NF,VO
RØ,1228,3,74,VO,NÆ
RØ,1228,3,98,NÆ,RG
RØ,1228,3,94,RG,KJN
RØ,1228,3,94,KJN,KH
RØ,1229,2,128,KH,KJN
RØ,1229,2,128,KJN,RG
RØ,1229,2,119,RG,NÆ
RØ,1229,2,78,NÆ,VO
RØ,1229,2,53,VO,NF
RØ,1229,3,128,KH,KJN
RØ,1229,3,128,KJN,RG
RØ,1229,3,119,RG,NÆ
RØ,1229,3,78,NÆ,VO
RØ,1229,3,53,VO,NF
RØ,1232,2,53,NF,VO
RØ,1232,2,76,VO,NÆ
RØ,1232,2,99,NÆ,RG
RØ,1232,2,92,RG,KJN
RØ,1232,2,92,KJN,KH
RØ,1232,3,53,NF,VO
RØ,1232,3,76,VO,NÆ
RØ,1232,3,99,NÆ,RG
RØ,1232,3,92,RG,KJN
RØ,1232,3,92,KJN,KH
RØ,1233,2,71,KH,KJN
RØ,1233,2,71,KJN,RG
RØ,1233,2,65,RG,NÆ
RØ,1233,2,50,NÆ,VO
RØ,1233,2,32,VO,NF
RØ,1233,3,71,KH,KJN
RØ,1233,3,71,KJN,RG
RØ,1233,3,65,RG,NÆ
RØ,1233,3,50,NÆ,VO
RØ,1233,3,32,VO,NF
RØ,1236,2,62,NF,VO
RØ,1236,2,87,VO,NÆ
RØ,1236,2,120,NÆ,RG
RØ,1236,2,119,RG,KJN
RØ,1236,2,119,KJN,KH
RØ,1236,3,62,NF,VO
RØ,1236,3,87,VO,NÆ
RØ,1236,3,120,NÆ,RG
RØ,1236,3,119,RG,KJN
RØ,1236,3,119,KJN,KH
RØ,1237,2,68,KH,KJN
RØ,1237,2,68,KJN,RG
RØ,1237,2,71,RG,NÆ
RØ,1237,2,57,NÆ,VO
RØ,1237,2,42,VO,NF
RØ,1237,3,68,KH,KJN
RØ,1237,3,68,KJN,RG
RØ,1237,3,71,RG,NÆ
RØ,1237,3,57,NÆ,VO
RØ,1237,3,42,VO,NF
RØ,1240,2,67,NF,VO
RØ,1240,2,103,VO,NÆ
RØ,1240,2,157,NÆ,RG
RØ,1240,2,150,RG,KJN
RØ,1240,2,150,KJN,KH
RØ,1240,3,67,NF,VO
RØ,1240,3,103,VO,NÆ
RØ,1240,3,157,NÆ,RG
RØ,1240,3,150,RG,KJN
RØ,1240,3,150,KJN,KH
RØ,1241,2,62,KH,KJN
RØ,1241,2,62,KJN,RG
RØ,1241,2,67,RG,NÆ
RØ,1241,2,59,NÆ,VO
RØ,1241,2,41,VO,NF
RØ,1241,3,62,KH,KJN
RØ,1241,3,62,KJN,RG
RØ,1241,3,67,RG,NÆ
RØ,1241,3,59,NÆ,VO
RØ,1241,3,41,VO,NF
RØ,1244,2,88,NF,VO
RØ,1244,2,137,VO,NÆ
RØ,1244,2,179,NÆ,RG
RØ,1244,2,160,RG,KJN
RØ,1244,2,160,KJN,KH
RØ,1244,3,88,NF,VO
RØ,1244,3,137,VO,NÆ
RØ,1244,3,179,NÆ,RG
RØ,1244,3,160,RG,KJN
RØ,1244,3,160,KJN,KH
RØ,1245,2,72,KH,KJN
RØ,1245,2,72,KJN,RG
RØ,1245,2,76,RG,NÆ
RØ,1245,2,62,NÆ,VO
RØ,1245,2,47,VO,NF
RØ,1245,3,72,KH,KJN
RØ,1245,3,72,KJN,RG
RØ,1245,3,76,RG,NÆ
RØ,1245,3,62,NÆ,VO
RØ,1245,3,47,VO,NF
RØ,1248,2,59,NF,VO
RØ,1248,2,81,VO,NÆ
RØ,1248,2,104,NÆ,RG
RØ,1248,2,94,RG,KJN
RØ,1248,2,94,KJN,KH
RØ,1248,3,59,NF,VO
RØ,1248,3,81,VO,NÆ
RØ,1248,3,104,NÆ,RG
RØ,1248,3,94,RG,KJN
RØ,1248,3,94,KJN,KH
RØ,1249,2,94,KH,KJN
RØ,1249,2,94,KJN,RG
RØ,1249,2,99,RG,NÆ
RØ,1249,2,84,NÆ,VO
RØ,1249,2,61,VO,NF
RØ,1249,3,94,KH,KJN
RØ,1249,3,94,KJN,RG
RØ,1249,3,99,RG,NÆ
RØ,1249,3,84,NÆ,VO
RØ,1249,3,61,VO,NF
RØ,1252,2,39,NF,VO
RØ,1252,2,52,VO,NÆ
RØ,1252,2,64,NÆ,RG
RØ,1252,2,61,RG,KJN
RØ,1252,2,61,KJN,KH
RØ,1252,3,39,NF,VO
RØ,1252,3,52,VO,NÆ
RØ,1252,3,64,NÆ,RG
RØ,1252,3,61,RG,KJN
RØ,1252,3,61,KJN,KH
RØ,1253,2,157,KH,KJN
RØ,1253,2,157,KJN,RG
RØ,1253,2,161,RG,NÆ
RØ,1253,2,123,NÆ,VO
RØ,1253,2,90,VO,NF
RØ,1253,3,157,KH,KJN
RØ,1253,3,157,KJN,RG
RØ,1253,3,161,RG,NÆ
RØ,1253,3,123,NÆ,VO
RØ,1253,3,90,VO,NF
RØ,1256,2,32,NF,VO
RØ,1256,2,38,VO,NÆ
RØ,1256,2,51,NÆ,RG
RØ,1256,2,45,RG,KJN
RØ,1256,2,45,KJN,KH
RØ,1256,3,32,NF,VO
RØ,1256,3,38,VO,NÆ
RØ,1256,3,51,NÆ,RG
RØ,1256,3,45,RG,KJN
RØ,1256,3,45,KJN,KH
RØ,1257,2,320,KH,KJN
RØ,1257,2,320,KJN,RG
RØ,1257,2,316,RG,NÆ
RØ,1257,2,197,NÆ,VO
RØ,1257,2,126,VO,NF
RØ,1257,3,320,KH,KJN
RØ,1257,3,320,KJN,RG
RØ,1257,3,316,RG,NÆ
RØ,1257,3,197,NÆ,VO
RØ,1257,3,126,VO,NF
RØ,1260,2,19,NF,VO
RØ,1260,2,25,VO,NÆ
RØ,1260,2,59,NÆ,RG
RØ,1260,2,69,RG,KJN
RØ,1260,2,69,KJN,KH
RØ,1260,3,19,NF,VO
RØ,1260,3,25,VO,NÆ
RØ,1260,3,59,NÆ,RG
RØ,1260,3,69,RG,KJN
RØ,1260,3,69,KJN,KH
RØ,1261,2,417,KH,KJN
RØ,1261,2,417,KJN,RG
RØ,1261,2,331,RG,NÆ
RØ,1261,2,171,NÆ,VO
RØ,1261,2,102,VO,NF
RØ,1261,3,417,KH,KJN
RØ,1261,3,417,KJN,RG
RØ,1261,3,331,RG,NÆ
RØ,1261,3,171,NÆ,VO
RØ,1261,3,102,VO,NF
RØ,1264,2,77,NF,VO
RØ,1264,2,59,VO,NÆ
RØ,1264,2,53,NÆ,RG
RØ,1264,2,50,RG,KJN
RØ,1264,2,50,KJN,KH
RØ,1264,3,77,NF,VO
RØ,1264,3,59,VO,NÆ
RØ,1264,3,53,NÆ,RG
RØ,1264,3,50,RG,KJN
RØ,1264,3,50,KJN,KH
RØ,1265,2,240,KH,KJN
RØ,1265,2,240,KJN,RG
RØ,1265,2,193,RG,NÆ
RØ,1265,2,96,NÆ,VO
RØ,1265,2,57,VO,NF
RØ,1265,3,240,KH,KJN
RØ,1265,3,240,KJN,RG
RØ,1265,3,193,RG,NÆ
RØ,1265,3,96,NÆ,VO
RØ,1265,3,57,VO,NF
RØ,1268,2,44,NF,VO
RØ,1268,2,32,VO,NÆ
RØ,1268,2,27,NÆ,RG
RØ,1268,2,27,RG,KJN
RØ,1268,2,27,KJN,KH
RØ,1268,3,44,NF,VO
RØ,1268,3,32,VO,NÆ
RØ,1268,3,27,NÆ,RG
RØ,1268,3,27,RG,KJN
RØ,1268,3,27,KJN,KH
RØ,1269,2,138,KH,KJN
RØ,1269,2,138,KJN,RG
RØ,1269,2,137,RG,NÆ
RØ,1269,2,93,NÆ,VO
RØ,1269,2,52,VO,NF
RØ,1269,3,138,KH,KJN
RØ,1269,3,138,KJN,RG
RØ,1269,3,137,RG,NÆ
RØ,1269,3,93,NÆ,VO
RØ,1269,3,52,VO,NF
RØ,1272,2,13,NF,VO
RØ,1272,2,14,VO,NÆ
RØ,1272,2,16,NÆ,RG
RØ,1272,2,14,RG,KJN
RØ,1272,2,21,KJN,KH
RØ,1272,3,13,NF,VO
RØ,1272,3,14,VO,NÆ
RØ,1272,3,16,NÆ,RG
RØ,1272,3,14,RG,KJN
RØ,1272,3,21,KJN,KH
RØ,1273,2,88,KH,KJN
RØ,1273,2,88,KJN,RG
RØ,1273,2,82,RG,NÆ
RØ,1273,2,59,NÆ,VO
RØ,1273,2,45,VO,NF
RØ,1273,3,88,KH,KJN
RØ,1273,3,88,KJN,RG
RØ,1273,3,82,RG,NÆ
RØ,1273,3,59,NÆ,VO
RØ,1273,3,45,VO,NF
RØ,1276,2,10,NF,VO
RØ,1276,2,10,VO,NÆ
RØ,1276,2,10,NÆ,RG
RØ,1276,2,8,RG,KJN
RØ,1276,2,8,KJN,KH
RØ,1276,3,10,NF,VO
